trp_swadian_sharpshooter|Свадский снайпер
trp_swadian_sharpshooter_pl|Свадские снайперы
trp_swadian_man_at_arms|Свадский оруженосец
trp_swadian_man_at_arms_pl|Свадские оруженосцы
trp_swadian_knight|Свадский рыцарь
trp_swadian_knight_pl|Свадские рыцари
trp_swadian_messenger|Свадский посланник
trp_swadian_messenger_pl|Свадские посланники
trp_swadian_deserter|Свадский дезертир
trp_swadian_deserter_pl|Свадские дезертиры
trp_swadian_prison_guard|Тюремный страж
trp_swadian_prison_guard_pl|Тюремные стражи
trp_swadian_castle_guard|Замковый страж
trp_swadian_castle_guard_pl|Замковые стражи
trp_vaegir_recruit|Вэгирский рекрут
trp_vaegir_recruit_pl|Вэгирские рекруты
trp_vaegir_footman|Вэгирский пехотинец
trp_vaegir_footman_pl|Вэгирские пехотинцы
trp_vaegir_skirmisher|Вэгирский застрельщик
trp_vaegir_skirmisher_pl|Вэгирские застрельщики
trp_vaegir_archer|Вэгирский лучник
trp_vaegir_archer_pl|Вэгирские лучники
trp_vaegir_marksman|Вэгирский стрелок
trp_vaegir_marksman_pl|Вэгирские стрелки
trp_vaegir_veteran|Вэгирский ветеран
trp_vaegir_veteran_pl|Вэгирские ветераны
trp_vaegir_infantry|Вэгирская пехота
trp_vaegir_infantry_pl|Вэгирская пехота
trp_vaegir_guard|Вэгирский страж
trp_vaegir_guard_pl|Вэгирские стражи
trp_vaegir_horseman|Вэгирский всадник
trp_vaegir_horseman_pl|Вэгирские всадники
trp_vaegir_knight|Вэгирский рыцарь
trp_vaegir_knight_pl|Вэгирские рыцари
trp_vaegir_messenger|Вэгирский посланник
trp_vaegir_messenger_pl|Вэгирские посланники
trp_vaegir_deserter|Вэгирский дезертир
trp_vaegir_deserter_pl|Вэгирские дезертиры
trp_vaegir_prison_guard|Тюремный страж
trp_vaegir_prison_guard_pl|Тюремные стражи
trp_vaegir_castle_guard|Замковый страж
trp_vaegir_castle_guard_pl|Замковые стражи
trp_khergit_tribesman|Хергитский племенной воин
trp_khergit_tribesman_pl|Хергитские племенные воины
trp_khergit_skirmisher|Хергитский застрельщик
trp_khergit_skirmisher_pl|Хергитские застрельщики
trp_khergit_horseman|Хергитский всадник
trp_khergit_horseman_pl|Хергитские всадники
trp_khergit_horse_archer|Хергитский конный лучник
trp_khergit_horse_archer_pl|Хергитские конные лучники
trp_khergit_veteran_horse_archer|Хергитский ветеран-конный лучник
trp_khergit_veteran_horse_archer_pl|Хергитские ветераны-конные лучники
trp_khergit_lancer|Хергитский копейщик
trp_khergit_lancer_pl|Хергитские копейщики
trp_khergit_messenger|Хергитский посланник
trp_khergit_messenger_pl|Хергитские посланники
trp_khergit_deserter|Хергитский дезертир
trp_khergit_deserter_pl|Хергитские дезертиры
trp_khergit_prison_guard|Тюремный страж
trp_khergit_prison_guard_pl|Тюремные стражи
trp_khergit_castle_guard|Замковый страж
trp_khergit_castle_guard_pl|Замковые стражи
trp_nord_recruit|Нордский рекрут
trp_nord_recruit_pl|Нордские рекруты
trp_nord_footman|Нордский пехотинец
trp_nord_footman_pl|Нордские пехотинцы
trp_nord_trained_footman|Обученный нордский пехотинец
trp_nord_trained_footman_pl|Обученные нордские пехотинцы
trp_nord_warrior|Нордский воин
trp_nord_warrior_pl|Нордские воины
trp_nord_veteran|Нордский ветеран
trp_nord_veteran_pl|Нордские ветераны
trp_nord_champion|Нордский хускарл
trp_nord_champion_pl|Нордские хускарлы
trp_nord_huntsman|Нордский охотник
trp_nord_huntsman_pl|Нордские охотники
trp_nord_archer|Нордский лучник
trp_nord_archer_pl|Нордские лучники
trp_nord_veteran_archer|Нордский ветеран-лучник
trp_nord_veteran_archer_pl|Нордские ветераны-лучники
trp_nord_messenger|Нордский посланник
trp_nord_messenger_pl|Нордские посланники
trp_nord_deserter|Нордский дезертир
trp_nord_deserter_pl|Нордские дезертиры
trp_nord_prison_guard|Тюремный страж
trp_nord_prison_guard_pl|Тюремные стражи
trp_nord_castle_guard|Замковый страж
trp_nord_castle_guard_pl|Замковые стражи
trp_rhodok_tribesman|Родокский племенной воин
trp_rhodok_tribesman_pl|Родокские племенные воины
trp_rhodok_spearman|Родокский копейщик
trp_rhodok_spearman_pl|Родокские копейщики
trp_rhodok_trained_spearman|Обученный родокский копейщик
trp_rhodok_trained_spearman_pl|Обученные родокские копейщики
trp_rhodok_veteran_spearman|Родокский ветеран-копейщик
trp_rhodok_veteran_spearman_pl|Родокские ветераны-копейщики
trp_rhodok_sergeant|Родокский сержант
trp_rhodok_sergeant_pl|Родокские сержанты
trp_rhodok_crossbowman|Родокский арбалетчик
trp_rhodok_crossbowman_pl|Родокские арбалетчики
trp_rhodok_trained_crossbowman|Обученный родокский арбалетчик
trp_rhodok_trained_crossbowman_pl|Обученные родокские арбалетчики
trp_rhodok_veteran_crossbowman|Родокский ветеран-арбалетчик
trp_rhodok_veteran_crossbowman_pl|Родокские ветераны-арбалетчики
trp_rhodok_sharpshooter|Родокский снайпер
trp_rhodok_sharpshooter_pl|Родокские снайперы
trp_rhodok_messenger|Родокский посланник
trp_rhodok_messenger_pl|Родокские посланники
trp_rhodok_deserter|Родокский дезертир
trp_rhodok_deserter_pl|Родокские дезертиры
trp_rhodok_prison_guard|Тюремный страж
trp_rhodok_prison_guard_pl|Тюремные стражи
trp_rhodok_castle_guard|Замковый страж
trp_rhodok_castle_guard_pl|Замковые стражи
trp_sarranid_recruit|Сарранидский рекрут
trp_sarranid_recruit_pl|Сарранидские рекруты
trp_sarranid_footman|Сарранидский пехотинец
trp_sarranid_footman_pl|Сарранидские пехотинцы
trp_sarranid_veteran_footman|Сарранидский ветеран-пехотинец
trp_sarranid_veteran_footman_pl|Сарранидские ветераны-пехотинцы
trp_sarranid_infantry|Сарранидская пехота
trp_sarranid_infantry_pl|Сарранидская пехота
trp_sarranid_guard|Сарранидский страж
trp_sarranid_guard_pl|Сарранидские стражи
trp_sarranid_skirmisher|Сарранидский застрельщик
trp_sarranid_skirmisher_pl|Сарранидские застрельщики
trp_sarranid_archer|Сарранидский лучник
trp_sarranid_archer_pl|Сарранидские лучники
trp_sarranid_master_archer|Сарранидский мастер-лучник
trp_sarranid_master_archer_pl|Сарранидские мастера-лучники
trp_sarranid_horseman|Сарранидский всадник
trp_sarranid_horseman_pl|Сарранидские всадники
trp_sarranid_mamluke|Сарранидский мамлюк
trp_sarranid_mamluke_pl|Сарранидские мамлюки
trp_sarranid_messenger|Сарранидский посланник
trp_sarranid_messenger_pl|Сарранидские посланники
trp_sarranid_deserter|Сарранидский дезертир
trp_sarranid_deserter_pl|Сарранидские дезертиры
trp_sarranid_prison_guard|Тюремный страж
trp_sarranid_prison_guard_pl|Тюремные стражи
trp_sarranid_castle_guard|Замковый страж
trp_sarranid_castle_guard_pl|Замковые стражи
trp_looter|Мародёр
trp_looter_pl|Мародёры
trp_bandit|Бандит
trp_bandit_pl|Бандиты
trp_brigand|Разбойник
trp_brigand_pl|Разбойники
trp_mountain_bandit|Горный бандит
trp_mountain_bandit_pl|Горные бандиты
trp_forest_bandit|Лесной бандит
trp_forest_bandit_pl|Лесные бандиты
trp_sea_raider|Морской налётчик
trp_sea_raider_pl|Морские налётчики
trp_steppe_bandit|Степной бандит
trp_steppe_bandit_pl|Степные бандиты
trp_taiga_bandit|Таёжный бандит
trp_taiga_bandit_pl|Таёжные бандиты
trp_desert_bandit|Пустынный разбойник
trp_desert_bandit_pl|Пустынные разбойники
trp_black_khergit_horseman|Чёрный хергитский всадник
trp_black_khergit_horseman_pl|Чёрные хергитские всадники
trp_manhunter|Охотник за людьми
trp_manhunter_pl|Охотники за людьми
trp_slave_driver|Надсмотрщик за рабами
trp_slave_driver_pl|Надсмотрщики за рабами
trp_slave_hunter|Охотник за рабами
trp_slave_hunter_pl|Охотники за рабами
trp_slave_crusher|Палач рабов
trp_slave_crusher_pl|Палачи рабов
trp_slaver_chief|Главарь работорговцев
trp_slaver_chief_pl|Главари работорговцев
trp_follower_woman|Лагерная мирная жительница
trp_follower_woman_pl|Лагерные мирные жительницы
trp_hunter_woman|Лагерная охотница
trp_hunter_woman_pl|Лагерные охотницы
trp_fighter_woman|Лагерная защитница
trp_fighter_woman_pl|Лагерные защитницы
trp_sword_sister|Сестра меча
trp_sword_sister_pl|Сёстры меча
trp_refugee|Беженец
trp_refugee_pl|Беженцы
trp_peasant_woman|Крестьянка
trp_peasant_woman_pl|Крестьянки
trp_caravan_master|Караванщик
trp_caravan_master_pl|Караванщики
trp_kidnapped_girl|Похищенная девушка
trp_kidnapped_girl_pl|Похищенные девушки
trp_town_walker_1|Горожанин
trp_town_walker_1_pl|Горожане
trp_town_walker_2|Горожанка
trp_town_walker_2_pl|Горожанки
trp_khergit_townsman|Горожанин
trp_khergit_townswoman|Горожанка
trp_khergit_townswoman_pl|Горожанки
trp_sarranid_townsman|Горожанин
trp_sarranid_townswoman|Горожанка
trp_sarranid_townswoman_pl|Горожанки
trp_village_walker_1|Деревенский житель
trp_village_walker_1_pl|Деревенские жители
trp_village_walker_2|Деревенский житель
trp_village_walker_2_pl|Деревенские жители
trp_spy_walker_1|Горожанин
trp_spy_walker_1_pl|Горожане
trp_spy_walker_2|Горожанка
trp_spy_walker_2_pl|Горожанки
trp_tournament_master|Турнирный мастер
trp_tournament_master_pl|Турнирные мастера
trp_trainer|Тренер
trp_trainer_pl|Тренеры
trp_constable_hareck|Констебль Харек
trp_constable_hareck_pl|Констебль Харек
trp_ramun_the_slave_trader|Рамун, работорговец
trp_ramun_the_slave_trader_pl|Рамун, работорговец
trp_guide|Быстрый Джимми
trp_guide_pl|Быстрый Джимми
trp_xerina|Ксерина
trp_xerina_pl|Ксерина
trp_dranton|Дрантон
trp_dranton_pl|Дрантон
trp_kradus|Крадус
trp_kradus_pl|Крадус
trp_tutorial_trainer|Мастер тренировочной площадки
trp_tutorial_trainer_pl|Мастера тренировочной площадки
trp_galeas|Галеас
trp_galeas_pl|Галеас
trp_farmer_from_bandit_village|Крестьянин
trp_farmer_from_bandit_village_pl|Крестьяне
trp_trainer_1|Тренер
trp_trainer_1_pl|Тренеры
trp_trainer_2|Тренер
trp_trainer_2_pl|Тренеры
trp_trainer_3|Тренер
trp_trainer_3_pl|Тренеры
trp_trainer_4|Тренер
trp_trainer_4_pl|Тренеры
trp_trainer_5|Тренер
trp_trainer_5_pl|Тренеры
trp_ransom_broker_1|Посредник по выкупу
trp_ransom_broker_1_pl|Посредники по выкупу
trp_ransom_broker_2|Посредник по выкупу
trp_ransom_broker_2_pl|Посредники по выкупу
trp_ransom_broker_3|Посредник по выкупу
trp_ransom_broker_3_pl|Посредники по выкупу
trp_ransom_broker_4|Посредник по выкупу
trp_ransom_broker_4_pl|Посредники по выкупу
trp_ransom_broker_5|Посредник по выкупу
trp_ransom_broker_5_pl|Посредники по выкупу
trp_ransom_broker_6|Посредник по выкупу
trp_ransom_broker_6_pl|Посредники по выкупу
trp_ransom_broker_7|Посредник по выкупу
trp_ransom_broker_7_pl|Посредники по выкупу
trp_ransom_broker_8|Посредник по выкупу
trp_ransom_broker_8_pl|Посредники по выкупу
trp_ransom_broker_9|Посредник по выкупу
trp_ransom_broker_9_pl|Посредники по выкупу
trp_ransom_broker_10|Посредник по выкупу
trp_ransom_broker_10_pl|Посредники по выкупу
trp_tavern_traveler_1|Путешественник
trp_tavern_traveler_1_pl|Путешественники
trp_tavern_traveler_2|Путешественник
trp_tavern_traveler_2_pl|Путешественники
trp_tavern_traveler_3|Путешественник
trp_tavern_traveler_3_pl|Путешественники
trp_tavern_traveler_4|Путешественник
trp_tavern_traveler_4_pl|Путешественники
trp_tavern_traveler_5|Путешественник
trp_tavern_traveler_5_pl|Путешественники
trp_tavern_traveler_6|Путешественник
trp_tavern_traveler_6_pl|Путешественники
trp_tavern_traveler_7|Путешественник
trp_tavern_traveler_7_pl|Путешественники
trp_tavern_traveler_8|Путешественник
trp_tavern_traveler_8_pl|Путешественники
trp_tavern_traveler_9|Путешественник
trp_tavern_traveler_9_pl|Путешественники
trp_tavern_traveler_10|Путешественник
trp_tavern_traveler_10_pl|Путешественники
trp_tavern_bookseller_1|Книготорговец
trp_tavern_bookseller_1_pl|Книготорговцы
trp_tavern_bookseller_2|Книготорговец
trp_tavern_bookseller_2_pl|Книготорговцы
trp_tavern_minstrel_1|Странствующий менестрель
trp_tavern_minstrel_1_pl|Менестрели
trp_tavern_minstrel_2|Странствующий бард
trp_tavern_minstrel_2_pl|Менестрели
trp_tavern_minstrel_3|Странствующий ашик
trp_tavern_minstrel_3_pl|Менестрели
trp_tavern_minstrel_4|Странствующий скальд
trp_tavern_minstrel_4_pl|Менестрели
trp_tavern_minstrel_5|Странствующий трубадур
trp_tavern_minstrel_5_pl|Менестрели
trp_kingdom_heroes_including_player_begin|Герои королевства, включая игрока, начало
trp_kingdom_heroes_including_player_begin_pl|Герои королевства, включая игрока, начало
trp_npc1|Борча
trp_npc1_pl|Борча
trp_npc2|Марнид
trp_npc2_pl|Марнид
trp_npc3|Имира
trp_npc3_pl|Имира
trp_npc4|Рольф
trp_npc4_pl|Рольф
trp_npc5|Бахештур
trp_npc5_pl|Бахештур
trp_npc6|Фирентис
trp_npc6_pl|Фирентис
trp_npc7|Дешави
trp_npc7_pl|Дешави
trp_npc8|Мательда
trp_npc8_pl|Мательда
trp_npc9|Алайен
trp_npc9_pl|Алайен
trp_npc10|Бундук
trp_npc10_pl|Бундук
trp_npc11|Катрин
trp_npc11_pl|Катрин
trp_npc12|Джеремус
trp_npc12_pl|Джеремус
trp_npc13|Низар
trp_npc13_pl|Низар
trp_npc14|Лезалит
trp_npc14_pl|Лезалит
trp_npc15|Артименнер
trp_npc15_pl|Артименнер
trp_npc16|Клети
trp_npc16_pl|Клети
trp_kingdom_1_lord|Король Харлаус
trp_kingdom_1_lord_pl|Харлаус
trp_kingdom_2_lord|Король Ярогелек
trp_kingdom_2_lord_pl|Ярогелек
trp_kingdom_3_lord|Санджар Хан
trp_kingdom_3_lord_pl|Санджар
trp_kingdom_4_lord|Король Рагнар
trp_kingdom_4_lord_pl|Рагнар
trp_kingdom_5_lord|Король Гравет
trp_kingdom_5_lord_pl|Гравет
trp_kingdom_6_lord|Султан Хаким
trp_kingdom_6_lord_pl|Хаким
trp_knight_1_1|Граф Кларгус
trp_knight_1_1_pl|Кларгус
trp_knight_1_2|Граф Делинард
trp_knight_1_2_pl|Делинард
trp_knight_1_3|Граф Харинготх
trp_knight_1_3_pl|Харинготх
trp_knight_1_4|Граф Клэйс
trp_knight_1_4_pl|Клэйс
trp_knight_1_5|Граф Деглан
trp_knight_1_5_pl|Деглан
trp_knight_1_6|Граф Тредиан
trp_knight_1_6_pl|Тредиан
trp_knight_1_7|Граф Грэйнуад
trp_knight_1_7_pl|Грэйнуад
trp_knight_1_8|Граф Райис
trp_knight_1_8_pl|Райис
trp_knight_1_9|Граф Плэйс
trp_knight_1_9_pl|Плэйс
trp_knight_1_10|Граф Миршо
trp_knight_1_10_pl|Миршо
trp_knight_1_11|Граф Стамар
trp_knight_1_11_pl|Стамар
trp_knight_1_12|Граф Мельтор
trp_knight_1_12_pl|Мельтор
trp_knight_1_13|Граф Беранц
trp_knight_1_13_pl|Беранц
trp_knight_1_14|Граф Рафард
trp_knight_1_14_pl|Рафард
trp_knight_1_15|Граф Регас
trp_knight_1_15_pl|Регас
trp_knight_1_16|Граф Девлиан
trp_knight_1_16_pl|Девлиан
trp_knight_1_17|Граф Рафарх
trp_knight_1_17_pl|Рафарх
trp_knight_1_18|Граф Рошабарт
trp_knight_1_18_pl|Рошабарт
trp_knight_1_19|Граф Деспин
trp_knight_1_19_pl|Деспин
trp_knight_1_20|Граф Монтевар
trp_knight_1_20_pl|Монтевар
trp_knight_2_1|Боярин Вулдрат
trp_knight_2_1_pl|Вулдрат
trp_knight_2_2|Боярин Налдера
trp_knight_2_2_pl|Налдера
trp_knight_2_3|Боярин Мерига
trp_knight_2_3_pl|Мерига
trp_knight_2_4|Боярин Хавель
trp_knight_2_4_pl|Хавель
trp_knight_2_5|Боярин Дору
trp_knight_2_5_pl|Дору
trp_knight_2_6|Боярин Белгару
trp_knight_2_6_pl|Белгару
trp_knight_2_7|Боярин Ралча
trp_knight_2_7_pl|Ралча
trp_knight_2_8|Боярин Влан
trp_knight_2_8_pl|Влан
trp_knight_2_9|Боярин Млеза
trp_knight_2_9_pl|Млеза
trp_knight_2_10|Боярин Нелаг
trp_knight_2_10_pl|Нелаг
trp_knight_2_11|Боярин Крахаск
trp_knight_2_11_pl|Крахаск
trp_knight_2_12|Боярин Браха
trp_knight_2_12_pl|Браха
trp_knight_2_13|Боярин Друли
trp_knight_2_13_pl|Друли
trp_knight_2_14|Боярин Мармун
trp_knight_2_14_pl|Мармун
trp_knight_2_15|Боярин Гастя
trp_knight_2_15_pl|Гастя
trp_knight_2_16|Боярин Хариш
trp_knight_2_16_pl|Хариш
trp_knight_2_17|Боярин Таиса
trp_knight_2_17_pl|Таиса
trp_knight_2_18|Боярин Валишин
trp_knight_2_18_pl|Валишин
trp_knight_2_19|Боярин Рудин
trp_knight_2_19_pl|Рудин
trp_knight_2_20|Боярин Кумипа
trp_knight_2_20_pl|Кумипа
trp_knight_3_1|Алагур Нойон
trp_knight_3_1_pl|Алагур
trp_knight_3_2|Тонджу Нойон
trp_knight_3_2_pl|Тонджу
trp_knight_3_3|Белир Нойон
trp_knight_3_3_pl|Белир
trp_knight_3_4|Асуган Нойон
trp_knight_3_4_pl|Асуган
trp_knight_3_5|Брула Нойон
trp_knight_3_5_pl|Брула
trp_knight_3_6|Имирза Нойон
trp_knight_3_6_pl|Имирза
trp_knight_3_7|Урумуда Нойон
trp_knight_3_7_pl|Урумуда
trp_knight_3_8|Крамук Нойон
trp_knight_3_8_pl|Крамук
trp_knight_3_9|Чаурка Нойон
trp_knight_3_9_pl|Чаурка
trp_knight_3_10|Себула Нойон
trp_knight_3_10_pl|Себула
trp_knight_3_11|Тулуг Нойон
trp_knight_3_11_pl|Тулуг
trp_knight_3_12|Насугей Нойон
trp_knight_3_12_pl|Насугей
trp_knight_3_13|Урубай Нойон
trp_knight_3_13_pl|Урубай
trp_knight_3_14|Хугу Нойон
trp_knight_3_14_pl|Хугу
trp_knight_3_15|Тансугай Нойон
trp_knight_3_15_pl|Тансугай
trp_knight_3_16|Тирида Нойон
trp_knight_3_16_pl|Тирида
trp_knight_3_17|Улусамай Нойон
trp_knight_3_17_pl|Улусамай
trp_knight_3_18|Карабан Нойон
trp_knight_3_18_pl|Карабан
trp_knight_3_19|Акадан Нойон
trp_knight_3_19_pl|Акадан
trp_knight_3_20|Дундуш Нойон
trp_knight_3_20_pl|Дундуш
trp_knight_4_1|Ярл Аэдин
trp_knight_4_1_pl|Аэдин
trp_knight_4_2|Ярл Ирья
trp_knight_4_2_pl|Ирья
trp_knight_4_3|Ярл Олаф
trp_knight_4_3_pl|Олаф
trp_knight_4_4|Ярл Реамальд
trp_knight_4_4_pl|Реамальд
trp_knight_4_5|Ярл Турья
trp_knight_4_5_pl|Турья
trp_knight_4_6|Ярл Гундур
trp_knight_4_6_pl|Гундур
trp_knight_4_7|Ярл Харальд
trp_knight_4_7_pl|Харальд
trp_knight_4_8|Ярл Кнударр
trp_knight_4_8_pl|Кнударр
trp_knight_4_9|Ярл Хаэда
trp_knight_4_9_pl|Хаэда
trp_knight_4_10|Ярл Турегор
trp_knight_4_10_pl|Турегор
trp_knight_4_11|Ярл Логарсон
trp_knight_4_11_pl|Логарсон
trp_knight_4_12|Ярл Аэрик
trp_knight_4_12_pl|Аэрик
trp_knight_4_13|Ярл Фаарн
trp_knight_4_13_pl|Фаарн
trp_knight_4_14|Ярл Бульба
trp_knight_4_14_pl|Бульба
trp_knight_4_15|Ярл Райек
trp_knight_4_15_pl|Райек
trp_knight_4_16|Ярл Диригун
trp_knight_4_16_pl|Диригун
trp_knight_4_17|Ярл Марайирр
trp_knight_4_17_pl|Марайирр
trp_knight_4_18|Ярл Геарт
trp_knight_4_18_pl|Геарт
trp_knight_4_19|Ярл Сурдун
trp_knight_4_19_pl|Сурдун
trp_knight_4_20|Ярл Герлад
trp_knight_4_20_pl|Герлад
trp_knight_5_1|Граф Матеас
trp_knight_5_1_pl|Матеас
trp_knight_5_2|Граф Гутланс
trp_knight_5_2_pl|Гутланс
trp_knight_5_3|Граф Ларукен
trp_knight_5_3_pl|Ларукен
trp_knight_5_4|Граф Райхс
trp_knight_5_4_pl|Райхс
trp_knight_5_5|Граф Реланд
trp_knight_5_5_pl|Реланд
trp_knight_5_6|Граф Тархиас
trp_knight_5_6_pl|Тархиас
trp_knight_5_7|Граф Гармалл
trp_knight_5_7_pl|Гармалл
trp_knight_5_8|Граф Тальбар
trp_knight_5_8_pl|Тальбар
trp_knight_5_9|Граф Римуск
trp_knight_5_9_pl|Римуск
trp_knight_5_10|Граф Фальсевор
trp_knight_5_10_pl|Фальсевор
trp_knight_5_11|Граф Этроск
trp_knight_5_11_pl|Этроск
trp_knight_5_12|Граф Курниас
trp_knight_5_12_pl|Курниас
trp_knight_5_13|Граф Теллрог
trp_knight_5_13_pl|Теллрог
trp_knight_5_14|Граф Трибидан
trp_knight_5_14_pl|Трибидан
trp_knight_5_15|Граф Герлухс
trp_knight_5_15_pl|Герлухс
trp_knight_5_16|Граф Фудрейм
trp_knight_5_16_pl|Фудрейм
trp_knight_5_17|Граф Неальча
trp_knight_5_17_pl|Неальча
trp_knight_5_18|Граф Фрайхин
trp_knight_5_18_pl|Фрайхин
trp_knight_5_19|Граф Тримбау
trp_knight_5_19_pl|Тримбау
trp_knight_5_20|Граф Райхсин
trp_knight_5_20_pl|Райхсин
trp_knight_6_1|Эмир Укайс
trp_knight_6_1_pl|Укайс
trp_knight_6_2|Эмир Хамезан
trp_knight_6_2_pl|Хамезан
trp_knight_6_3|Эмир Атис
trp_knight_6_3_pl|Атис
trp_knight_6_4|Эмир Нувас
trp_knight_6_4_pl|Нувас
trp_knight_6_5|Эмир Мундхалир
trp_knight_6_5_pl|Мундхалир
trp_knight_6_6|Эмир Ганава
trp_knight_6_6_pl|Ганава
trp_knight_6_7|Эмир Нуам
trp_knight_6_7_pl|Нуам
trp_knight_6_8|Эмир Дхийуль
trp_knight_6_8_pl|Дхийуль
trp_knight_6_9|Эмир Лакхем
trp_knight_6_9_pl|Лакхем
trp_knight_6_10|Эмир Гулассен
trp_knight_6_10_pl|Гулассен
trp_knight_6_11|Эмир Азадун
trp_knight_6_11_pl|Азадун
trp_knight_6_12|Эмир Курьяс
trp_knight_6_12_pl|Курьяс
trp_knight_6_13|Эмир Амдар
trp_knight_6_13_pl|Амдар
trp_knight_6_14|Эмир Хиван
trp_knight_6_14_pl|Хиван
trp_knight_6_15|Эмир Мухнир
trp_knight_6_15_pl|Мухнир
trp_knight_6_16|Эмир Айям
trp_knight_6_16_pl|Айям
trp_knight_6_17|Эмир Раддун
trp_knight_6_17_pl|Раддун
trp_knight_6_18|Эмир Тилимсан
trp_knight_6_18_pl|Тилимсан
trp_knight_6_19|Эмир Дхашваль
trp_knight_6_19_pl|Дхашваль
trp_knight_6_20|Эмир Билия
trp_knight_6_20_pl|Билия
trp_kingdom_1_pretender|Принцесса Изолла из Суно
trp_kingdom_1_pretender_pl|Изолла
trp_kingdom_2_pretender|Принц Вальдим, Бастард
trp_kingdom_2_pretender_pl|Вальдим
trp_kingdom_3_pretender|Дустум Хан
trp_kingdom_3_pretender_pl|Дустум
trp_kingdom_4_pretender|Летвин, Странник
trp_kingdom_4_pretender_pl|Летвин
trp_kingdom_5_pretender|Лорд Кастор из Велуки
trp_kingdom_5_pretender_pl|Кастор
trp_kingdom_6_pretender|Арва Жемчужная
trp_kingdom_6_pretender_pl|Арва
trp_knight_1_1_wife|Ошибка - жена рыцаря 1 1 не должна появляться в игре
trp_knight_1_1_wife_pl|Жена рыцаря 1 1
trp_kingdom_1_lady_1|Леди Анна
trp_kingdom_1_lady_1_pl|Анна
trp_kingdom_1_lady_2|Леди Нельда
trp_kingdom_1_lady_2_pl|Нельда
trp_knight_1_lady_3|Леди Бела
trp_knight_1_lady_3_pl|Бела
trp_knight_1_lady_4|Леди Элина
trp_knight_1_lady_4_pl|Элина
